QTD_CPC_10D,QTD_CPC_1M,QTD_CPC_3M,QTD_CPC_6M,QTD_CP_10D,QTD_CP_1M,QTD_CP_3M,QTD_CP_6M,QTD_ACIONAMENTO_10D,QTD_ACIONAMENTO_1M,QTD_ACIONAMENTO_3M,QTD_ACIONAMENTO_6M,NU_DIAS_ATRASO,VALOR_CRELIQ,DIVIDA_ATUAL,RESPOSTA,QTD_PARCELAMENTO_3M,QTD_PARCELAMENTO_6M,QTD_PARCELAMENTO_12M,LIMITE,QTD_EXTRATOS,QTD_FX0_GERAL,QTD_FX1_GERAL,QTD_FX2_GERAL,QTD_FX0_3M,QTD_FX0_6M,QTD_FX1_3M,QTD_FX1_6M,QTD_FX2_3M,QTD_FX2_6M
0,0,0,0,0,0,0,0,2,5,28,54,255,661.61,998.69,0,0,0,0,5279,39,38,1,0,3,6,0,0,0,0
0,0,0,0,0,0,0,0,1,9,31,59,450,1345.28,3029.76,0,0,0,0,888,17,17,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,7,13,13,13,247,1220.07,1834.53,0,0,0,0,1283,9,9,0,0,4,6,0,0,0,0
0,0,0,0,0,0,0,0,0,2,6,26,332,1569.24,2783.1,0,1,1,1,627,15,12,2,1,2,4,1,2,1,1
0,0,0,0,0,2,3,3,0,18,72,76,316,290.38,476.51,0,0,0,0,569,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,316,1227.99,2111.25,0,0,0,0,735,6,5,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,5,233,342,196,595.51,810.98,0,0,0,0,316,9,9,0,0,4,7,0,0,0,0
0,0,0,0,0,2,4,4,3,20,43,81,509,1094,2763,0,1,1,1,779,33,31,2,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,1,10,23,42,478,2749,6537.16,0,0,0,0,2138,42,36,6,0,3,4,1,3,0,0
0,0,0,0,0,0,2,2,1,4,31,41,528,1846.29,4736,0,0,0,0,1028,13,13,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,2,29,130,360,486.74,869.99,0,0,0,0,270,14,12,2,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,1,3,18,34,337,1960.73,3511.37,0,1,1,1,1890,43,31,10,2,2,5,1,1,1,1
0,0,2,3,0,1,1,1,0,1,19,74,328,1725.22,3065.71,0,0,0,0,731,22,19,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,10,11,11,11,301,703.61,1174.96,0,0,0,0,270,7,5,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,0,4,12,395,3576.9,7086.45,0,1,1,1,2563,49,49,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,11,15,29,38,283,904.9,1395.43,0,0,0,0,270,15,13,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,1,12,35,51,419,2385.2,5057.91,0,1,1,3,2508,28,27,1,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,2,16,48,134,252,1475,2256.97,0,2,2,2,1010,7,7,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,1,9,73,222,221,2059.29,2972.66,0,0,0,0,989,47,46,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,9,24,68,83,280,1088.27,1744.67,0,0,0,0,1585,3,3,0,0,2,2,0,0,0,0
0,0,0,0,0,1,2,3,4,37,128,233,241,933.01,1400.18,0,0,0,1,337,20,19,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,10,10,10,64,137,204,5710.19,7552.99,0,0,0,0,4261,34,34,0,0,4,6,0,0,0,0
0,0,0,0,0,0,0,0,0,19,59,93,374,955.73,1857.04,0,0,0,1,735,31,29,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,6,111,218,242,1184.67,1764.1,0,1,2,2,910,19,19,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,0,22,54,68,478,1765.19,4197.64,0,1,1,1,971,39,34,5,0,3,6,1,1,0,0
0,0,1,1,0,0,0,0,0,21,106,262,221,1247.58,1800.93,0,0,0,0,766,20,20,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,4,8,27,76,490,2147.76,4951.12,0,0,0,0,1553,46,46,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,7,12,12,12,257,2680.97,4110.25,0,0,0,0,1618,37,34,3,0,3,6,1,1,0,0
0,0,0,1,0,2,9,14,3,41,143,232,205,1078.75,1509.56,0,0,0,0,692,35,31,4,0,2,4,2,3,0,0
0,0,0,0,0,0,1,5,1,7,26,71,428,877.21,1892.97,0,0,0,0,337,13,9,3,1,2,4,1,2,1,1
0,0,0,0,0,0,1,1,3,45,106,127,419,2389.8,5067.65,0,0,0,0,3034,36,18,13,5,2,3,1,2,1,2
0,0,0,0,1,1,1,1,10,11,11,11,405,1094.07,2210.04,0,1,2,2,1365,12,11,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,4,11,39,42,470,1668.82,3700.46,0,0,0,0,697,47,44,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,5,42,274,308,332,1577.92,2798.51,0,0,0,0,1138,11,11,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,1,13,20,347,761.72,1390.88,0,1,1,1,815,9,8,1,0,2,5,1,1,0,0
0,0,0,0,0,0,0,0,2,21,90,151,324,1258.18,2214.17,0,0,0,0,730,12,11,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,1,3,28,84,105,504,2646.02,6618.19,0,2,2,2,2878,48,48,0,0,4,6,0,0,0,0
0,0,0,0,0,0,1,1,8,39,111,180,328,1833.13,3257.46,0,0,0,0,1169,38,38,0,0,4,7,0,0,0,0
0,0,1,1,0,1,1,1,3,26,31,53,514,1216.17,3101.52,0,0,0,0,809,46,30,16,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,2,6,22,59,395,2215.48,4389.26,0,1,1,1,1775,17,16,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,1,0,1,1,9,490,241.53,555.7,0,0,0,0,270,9,5,4,0,3,4,1,3,0,0
0,0,0,0,0,0,0,0,13,13,13,18,221,457.31,653.76,1,1,1,1,876,38,34,4,0,3,5,1,2,0,0
0,0,1,1,0,1,1,1,2,14,26,87,311,1189.06,2040.35,0,0,0,0,573,4,3,1,0,3,4,1,1,0,0
0,0,0,0,2,2,2,2,12,13,13,13,191,669.12,902.43,0,1,1,1,472,4,4,0,0,3,5,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,3,408,458.67,899.93,0,0,0,0,933,1,1,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,1,8,44,121,231,875.04,1287.93,0,0,0,0,1275,47,36,9,2,2,4,1,2,1,1
0,0,0,0,0,0,0,1,0,3,28,44,367,515.72,967.65,0,1,1,1,827,45,45,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,5,5,89,368,1393.54,2534.7,0,1,1,1,1629,11,10,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,6,26,114,497,2196.62,5305.38,0,0,0,0,1335,21,16,4,1,2,3,1,3,1,1
0,0,0,3,0,0,0,0,1,7,42,79,266,2543.66,4007.24,0,0,0,0,1742,24,23,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,3,4,25,106,242,484.65,721.7,0,0,0,0,674,7,6,1,0,3,6,1,1,0,0
0,0,0,2,0,2,7,9,1,6,27,152,292,2919.46,4837.49,0,0,0,1,1616,19,19,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,7,18,58,421,2237.24,4661.93,0,1,1,1,1746,39,39,0,0,4,7,0,0,0,0
0,1,2,2,0,0,0,0,0,8,19,36,450,3125.78,7039.67,0,1,1,1,1945,43,43,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,0,5,19,47,374,1892.96,3678.13,0,0,0,0,1745,48,44,4,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,2,2,2,2,242,400.46,596.33,0,0,0,0,270,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,0,0,2,5,22,33,390,2301.49,4515.58,0,0,0,0,1434,18,18,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,9,41,88,136,348,3674.51,6788.19,0,1,1,1,2507,34,31,3,0,4,6,0,0,0,0
0,0,0,0,0,0,0,1,3,4,13,22,346,1033.87,1862.31,0,0,1,1,930,15,12,3,0,3,6,1,1,0,0
0,0,0,0,0,0,1,2,3,18,68,191,262,846.65,1320.91,0,0,0,0,529,6,6,0,0,4,6,0,0,0,0
0,0,0,0,0,0,0,0,0,8,31,81,333,1662.82,2983.65,0,0,0,0,1052,53,53,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,1,2,6,40,436,507.74,1089.3,0,0,0,0,1775,29,28,1,0,3,6,1,1,0,0
0,0,1,1,0,0,0,0,2,9,19,53,463,968.46,2236.88,0,2,2,3,1472,38,34,3,1,3,6,1,1,0,0
0,0,0,0,1,1,1,1,2,2,2,2,528,5446.69,13971.53,0,0,1,1,3519,44,41,3,0,2,5,1,1,0,0
0,1,1,1,0,0,0,0,0,2,2,2,191,2538.26,3423.26,0,0,0,0,1520,50,50,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,1,24,84,131,282,1301.44,2114.98,0,1,1,1,1072,28,28,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,34,62,97,445,1022.72,2281.04,0,0,0,1,692,20,17,2,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,0,17,53,94,379,2423.89,4755.73,0,1,1,1,1824,42,41,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,8,8,321,768.03,1333.35,0,0,0,0,712,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,1,3,5,3,6,24,39,410,1960.24,3998.37,0,1,1,1,1418,49,49,0,0,4,7,0,0,0,0
0,0,0,2,0,1,3,3,1,27,68,158,205,2246.89,3144.21,0,2,2,2,1434,55,53,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,1,7,39,439,466.45,971.98,0,0,0,0,528,18,16,1,1,4,5,0,1,0,1
0,0,0,0,0,0,0,0,0,8,28,89,236,859.49,1277.39,0,0,0,0,590,13,13,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,391,541,221,584.82,836.04,0,0,0,1,270,13,11,2,0,3,6,1,1,0,0
0,0,0,0,0,1,4,4,2,25,32,57,435,1516.35,3316.97,0,0,0,0,1052,47,39,8,0,2,5,2,2,0,0
0,0,0,0,0,0,1,7,2,26,142,291,195,1496.16,2053.39,0,1,1,1,504,22,16,6,0,2,4,2,3,0,0
0,0,0,0,0,0,0,0,2,6,21,34,424,1080,2190.12,0,0,0,0,308,25,24,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,10,13,13,13,247,306.98,461.58,0,0,0,0,860,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,2,15,64,88,499,1691.36,4189.52,0,0,0,0,1173,48,44,4,0,3,6,1,1,0,0
0,0,0,0,0,0,1,3,2,13,48,167,287,1069.22,1754.56,0,1,1,1,470,18,17,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,0,9,242,519.83,774.08,0,0,0,0,270,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,0,0,0,8,26,60,440,2653.42,5860.91,0,0,0,0,1729,29,29,0,0,4,7,0,0,0,0
0,0,0,1,0,0,1,4,1,26,74,130,205,1834.06,2566.51,0,0,0,0,1092,12,12,0,0,4,7,0,0,0,0
0,0,0,0,0,0,4,8,0,0,10,42,242,398.3,593.11,0,0,0,0,337,14,12,2,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,22,36,36,44,309,523.82,847.97,0,0,0,0,674,4,3,1,0,3,4,1,1,0,0
0,0,1,1,0,0,0,0,2,7,17,34,358,1363.08,2567.51,0,0,1,1,489,24,20,4,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,0,0,2,2,226,1751.97,2529.02,0,1,1,2,1091,43,33,9,1,3,4,1,3,0,0
0,0,0,2,0,0,0,0,6,13,35,84,222,637.22,919.85,0,1,2,2,506,8,6,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,11,16,16,16,290,496.61,811.75,0,0,0,0,404,4,3,1,0,3,4,1,1,0,0
0,0,0,0,1,1,1,1,8,11,11,11,321,1241.02,2154.47,0,0,0,0,526,19,14,4,1,3,4,1,2,0,1
0,0,0,0,0,1,2,4,0,20,41,66,440,2048.16,4524,0,0,0,0,931,28,25,3,0,3,5,1,2,0,0
0,0,2,3,0,0,1,1,2,6,18,19,310,745.26,1254.21,0,0,1,1,324,9,6,2,1,2,4,1,2,1,1
0,0,0,0,0,0,0,0,3,8,16,25,346,1017.55,1832.93,0,1,1,1,815,19,17,2,0,4,7,0,0,0,0
0,0,0,0,0,0,3,4,2,10,29,35,292,316.57,495.82,0,1,1,1,270,7,5,2,0,2,5,2,2,0,0
0,0,1,1,0,0,0,1,0,5,19,72,348,1312.08,2423.9,0,0,0,0,843,16,16,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,2,506,3780.7,9292.35,0,0,0,0,951,40,34,6,0,3,5,1,2,0,0
0,0,0,0,0,0,1,2,1,13,52,136,237,984.94,1463.83,0,0,1,1,458,16,16,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,8,24,106,351,5398.64,9819.54,0,1,1,1,3552,51,51,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,0,1,49,57,257,2350.07,3602.93,0,0,0,0,1910,3,3,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,1,1,4,12,240,1355.84,1987.85,0,1,1,1,1517,16,15,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,9,12,12,12,266,1352.12,2109.53,0,0,0,1,629,26,22,4,0,3,6,1,1,0,0
0,1,3,3,0,0,1,1,7,13,35,122,211,1321.65,1867.52,0,2,2,2,978,14,13,1,0,3,6,1,1,0,0
0,0,0,0,1,1,1,1,11,15,26,38,242,678.27,1010.01,0,0,0,0,270,15,12,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,15,20,87,343,196,466.37,606.19,0,0,0,0,646,28,25,2,1,2,5,1,1,1,1
0,0,0,0,0,0,0,0,3,3,12,46,365,808.43,1461.9,0,0,0,0,270,8,7,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,5,5,49,92,412,980.67,1942.89,0,0,0,0,502,42,35,6,1,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,8,40,175,222,1238.98,1788.51,1,0,0,0,586,3,2,1,0,3,3,1,1,0,0
0,0,0,0,0,0,1,1,1,2,22,23,235,1653.89,2429.54,0,1,1,1,1319,22,22,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,7,18,18,18,235,1465.94,2153.46,0,1,1,1,1053,27,26,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,8,34,106,513,773.1,1926.17,0,1,2,2,1271,26,25,1,0,4,7,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,21,332,768.51,1362.98,0,0,0,0,337,13,10,3,0,2,4,2,3,0,0
0,0,0,0,0,1,9,17,3,40,191,314,221,2090.1,3017.13,0,0,0,0,1862,55,52,3,0,2,5,2,2,0,0
0,0,0,1,0,0,0,0,1,4,32,83,315,820.69,1394.63,0,1,1,1,899,13,13,0,0,4,7,0,0,0,0
0,0,0,0,0,0,4,5,1,4,22,25,231,2398.65,3496.33,0,0,0,0,1349,20,20,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,3,5,20,59,361,2091.62,3886.58,0,0,0,0,991,19,18,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,7,20,28,441,1229.64,2663.81,0,0,1,1,526,8,7,1,0,3,6,1,1,0,0
1,2,3,4,0,0,0,0,8,26,111,114,209,2570.69,3548.74,0,1,2,3,1549,44,36,6,2,2,3,1,2,1,2
0,0,0,0,0,0,0,0,2,2,2,2,306,310.45,523.48,0,0,0,0,522,1,1,0,0,2,2,0,0,0,0
0,0,0,0,0,0,1,1,1,12,29,53,504,1026.81,2568.24,0,1,1,1,1411,19,16,3,0,2,4,2,3,0,0
0,0,0,1,0,1,2,5,4,28,110,243,200,3623.4,5021.46,0,0,0,1,2036,43,42,1,0,3,6,1,1,0,0
0,0,0,1,0,0,0,3,3,24,211,311,191,893.81,1205.45,0,0,0,0,270,9,7,2,0,3,5,1,2,0,0
0,0,0,0,0,0,1,1,4,8,22,114,233,4044.91,5850.31,0,1,1,1,1603,30,21,8,1,2,4,1,2,1,1
0,0,0,0,1,1,2,3,12,16,25,30,201,322.46,443.42,0,0,0,0,382,12,11,1,0,3,6,1,1,0,0
0,0,1,1,0,0,2,4,2,7,28,61,405,819.53,1655.47,0,0,0,0,1691,38,34,4,0,1,1,0,0,0,0
0,0,3,3,0,0,0,0,12,26,278,326,226,1720.45,2483.53,0,0,0,0,1803,32,30,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,6,23,30,445,1205.25,2631.33,0,0,0,1,2726,47,39,7,1,4,6,0,0,0,0
0,0,0,1,0,0,1,1,4,37,140,254,241,655.46,983.66,0,0,0,0,337,11,11,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,2,2,2,201,552.06,759.13,0,0,0,0,270,8,7,1,0,4,6,0,1,0,0
0,0,0,0,0,0,1,1,3,60,265,398,202,687.64,956.66,0,1,1,1,809,5,2,2,1,2,3,1,2,1,1
0,0,0,0,0,0,0,5,0,16,48,172,244,1222.1,1841.16,0,0,0,0,809,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,3,5,1,8,31,39,452,1673.42,3703.46,0,1,1,1,1176,37,35,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,3,1,3,5,19,266,637.69,994.89,0,0,0,0,539,1,1,0,0,2,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,16,257,2609.91,4001.3,0,0,0,0,1969,39,34,5,0,2,5,2,2,0,0
0,0,0,2,0,0,0,0,0,1,53,263,337,1177.19,2108.17,1,0,0,0,2092,33,26,6,1,2,5,1,1,1,1
0,0,1,2,0,0,1,1,20,28,59,154,213,632.39,897.07,0,0,0,0,486,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,3,3,3,11,17,17,17,205,680.61,943.21,0,0,0,0,270,10,9,1,0,4,6,0,1,0,0
0,0,0,0,0,0,0,0,0,0,14,18,275,646.87,1027.01,0,1,1,1,308,10,8,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,1,8,18,18,21,321,1455.85,2527.44,0,1,1,1,1124,19,19,0,0,4,7,0,0,0,0
0,0,0,0,0,0,1,5,11,21,99,187,226,585.57,853.54,0,0,0,0,476,15,13,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,28,51,242,195,1343.76,1844.25,0,0,0,0,656,41,40,1,0,3,6,1,1,0,0
0,0,0,0,0,1,1,1,1,3,3,3,301,1700.58,2839.81,0,0,0,0,1284,9,9,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,482,969.44,2274.2,0,1,1,1,1694,43,42,1,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,6,14,123,349,332,1146.34,2033.08,0,1,1,1,364,14,11,2,1,2,4,1,2,1,1
0,0,0,2,0,0,1,2,4,10,18,30,279,849.42,1345.98,0,0,0,0,1118,19,16,3,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,1,11,32,61,445,2558.42,5706.22,0,1,1,1,6142,26,26,0,0,4,7,0,0,0,0
0,0,0,0,0,2,3,4,1,16,38,73,419,2930.83,6214.93,0,0,0,0,1704,51,46,5,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,5,23,27,434,830.15,1716.46,0,0,1,1,400,13,11,2,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,0,23,74,193,191,434.4,585.87,0,0,0,0,899,45,43,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,1,4,14,60,285,3099.55,4959.44,0,0,0,0,2566,22,21,1,0,3,6,1,1,0,0
0,0,0,1,0,0,3,5,0,2,322,436,231,763.11,1112.33,0,0,0,0,270,7,5,2,0,3,5,1,2,0,0
0,0,0,0,0,0,1,1,7,26,109,131,196,2821.53,3674.55,0,0,1,1,2949,39,33,6,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,1,2,2,2,216,2358.76,3339.46,0,2,2,2,747,31,24,7,0,3,4,1,3,0,0
0,0,1,1,0,0,0,0,0,25,84,102,405,2278.71,4693.34,0,0,0,0,1348,5,4,1,0,3,5,1,1,0,0
0,0,0,0,0,1,2,5,1,7,13,38,440,1416.73,3129.3,0,0,0,0,1589,50,48,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,1,2,32,105,228,262,1348.65,2104.11,0,0,0,0,791,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,0,0,0,2,10,35,53,474,1664.06,3718.69,0,0,0,0,745,22,21,1,0,3,6,1,1,0,0
0,0,1,4,0,1,2,3,0,26,63,104,236,2077.04,3086.92,0,1,2,2,2181,41,38,3,0,4,7,0,0,0,0
0,0,0,0,0,0,1,1,3,7,33,42,405,2555.96,5163.1,0,0,0,0,1348,49,39,10,0,2,5,2,2,0,0
0,0,0,0,0,0,0,1,9,11,11,12,196,784.67,1068.58,0,1,1,1,270,10,9,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,6,24,57,75,255,219.08,319.34,0,0,0,0,674,3,1,1,1,2,2,1,1,1,1
0,1,5,9,0,0,5,24,6,11,33,110,207,1550.55,2062.93,0,1,1,1,640,14,12,2,0,3,5,1,2,0,0
0,0,0,0,0,1,2,2,0,22,84,115,419,3433.18,7280.18,0,0,1,1,2072,33,30,3,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,12,17,116,364,255,1180.49,1781.93,0,0,0,2,942,37,33,4,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,4,9,9,9,231,646.4,942.21,0,0,0,0,270,10,8,2,0,3,5,1,2,0,0
0,0,0,0,0,0,0,0,2,6,102,172,240,3232.24,4738.91,0,0,0,0,2240,34,34,0,0,4,7,0,0,0,0
0,0,2,2,0,1,1,1,2,5,19,60,255,685.55,1001.21,0,0,0,0,449,2,2,0,0,3,3,0,0,0,0
0,0,0,0,0,0,0,0,1,4,28,175,306,708.87,1181.44,0,0,0,2,3104,52,45,6,1,2,4,1,2,1,1
0,0,1,1,0,0,0,0,0,0,29,31,222,188.71,258.49,0,0,0,0,364,14,13,1,0,4,6,0,1,0,0
0,0,0,0,0,1,2,2,13,54,64,68,374,790.87,1536.7,0,0,0,0,2508,21,20,1,0,3,6,1,1,0,0
0,0,0,0,0,0,1,1,0,0,34,173,205,1182.38,1654.58,0,0,1,2,652,15,12,2,1,4,7,0,0,0,0
0,1,1,1,0,0,1,1,0,2,27,41,360,389.61,696.37,0,0,0,0,404,9,5,3,1,2,3,1,3,1,1
0,0,0,0,0,0,0,0,1,6,18,34,467,2332.42,5314.49,0,1,3,3,2564,24,24,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,0,0,4,93,297,1073.72,1796.49,0,0,0,0,701,53,50,3,0,4,7,0,0,0,0
0,0,0,0,0,0,1,5,1,4,20,98,271,644.78,1025.67,0,0,0,0,337,9,9,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,2,4,68,157,285,1493.36,2417.46,0,0,0,0,899,10,8,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,2,2,10,34,142,262,1249.25,1933.93,0,0,0,0,1100,14,14,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,4,13,55,107,328,661.61,1175.66,0,0,0,0,5279,39,38,1,0,3,6,0,0,0,0
0,0,0,0,0,2,3,4,2,12,51,126,231,1487.08,2188.75,0,0,0,0,1435,23,21,2,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,11,15,15,15,205,502.26,696.04,0,0,0,0,270,14,14,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,18,29,48,132,314,473.92,817.97,0,0,0,0,325,15,11,3,1,2,4,1,2,0,0
0,0,0,0,0,0,0,1,7,19,57,224,301,1333.02,2226.02,0,1,1,1,730,32,28,4,0,3,6,1,1,0,0
0,1,1,1,0,0,2,2,0,10,33,90,282,2238.11,3637.17,0,0,0,0,1284,49,48,1,0,3,6,0,0,0,0
0,0,0,0,0,0,2,12,1,27,204,357,215,1227.92,1748.61,0,0,0,0,787,2,2,0,0,3,3,0,0,0,0
0,0,0,1,0,0,0,3,0,16,53,106,307,1196.67,2037.53,0,0,0,0,843,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,5,17,17,17,321,6824.69,11847.99,0,1,1,1,5478,48,48,0,0,4,7,0,0,0,0
0,0,0,0,3,3,3,4,11,14,15,70,316,523.79,900.53,0,0,0,0,270,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,0,3,3,1,9,150,381,196,1230.09,1675.17,0,0,0,0,1161,7,7,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,1,30,30,257,1073.03,1645.09,0,0,0,0,910,14,13,1,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,11,29,66,504,2465.26,6166.07,0,0,0,0,1779,35,35,0,0,4,7,0,0,0,0
0,0,0,1,0,0,0,0,4,9,44,129,239,817.26,1219.35,0,0,0,0,418,7,5,2,0,2,5,2,2,0,0
0,0,0,0,1,1,1,2,16,16,16,139,203,768.38,1014.38,0,0,0,0,857,5,5,0,0,4,6,0,0,0,0
0,0,0,0,0,0,0,3,4,8,19,140,331,1392.71,2436.66,0,1,2,2,1348,33,31,2,0,4,7,0,0,0,0
0,0,1,2,0,0,1,1,0,9,34,60,389,1383.2,2767.1,0,1,1,1,948,31,31,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,1,6,27,32,528,1660.65,4259.81,0,1,1,1,1124,15,12,2,1,4,5,0,1,0,1
0,0,0,0,0,0,0,0,0,0,20,20,440,9188.11,20294.87,0,0,0,0,9018,29,29,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,6,31,74,463,2008.99,4640.21,0,0,0,0,1436,21,21,0,0,4,7,0,0,0,0
0,0,3,3,0,0,0,0,3,3,19,21,186,220.35,280.9,0,0,0,0,418,44,30,11,3,3,3,0,1,0,0
0,0,0,1,0,0,2,2,1,11,34,113,239,990.24,1477.43,0,0,0,0,648,3,3,0,0,4,4,0,0,0,0
0,0,0,0,0,0,0,0,1,5,29,141,496,2401.62,5800.51,0,2,3,3,1798,29,26,2,1,4,6,0,1,0,0
0,0,0,0,0,0,0,0,5,15,468,468,266,1265.78,1974.81,0,1,1,1,381,11,9,2,0,2,5,2,2,0,0
0,0,0,0,0,0,0,0,12,12,12,12,191,473.92,639.16,0,2,2,2,225,4,3,1,0,3,4,1,1,0,0
0,0,0,0,0,0,1,5,3,9,29,50,497,1148.42,2773.71,0,0,0,0,773,14,11,3,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,0,0,36,89,301,646.76,1080.03,0,0,0,0,483,20,18,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,3,9,59,196,1860.25,2533.33,0,1,2,2,1164,28,26,2,0,3,6,1,1,0,0
0,0,0,0,0,0,0,0,2,6,17,25,377,1775.43,3396.57,0,0,0,0,1242,39,38,1,0,4,7,0,0,0,0
0,0,0,0,0,0,0,0,0,0,7,31,494,3002.24,7364.7,0,0,1,2,4639,46,46,0,0,4,7,0,0,0,0
0,0,0,0,0,0,0,1,12,17,152,237,196,798.81,1087.84,0,1,2,2,270,6,4,1,1,2,5,1,1,1,1
